,cell_line,drug,efficacy1,efficacy2,efficacy3,efficacy4,efficacy5,efficacy6,efficacy7,efficacy8,pIC50,Hill,sigma,mean
704,NCIH2122,MK-8669,0.015624999999999889,-0.02387500000000009,0.045624999999999805,0.008124999999999938,0.04312499999999986,-0.0003750000000000142,-0.022375000000000145,-0.06587500000000013,7.1243240000000005,0.961777,6.829008999999999,0.9673750000000001
705,NCIH2122,MK-8776,0.24006250000000007,0.2015625000000001,0.2860624999999999,0.18156250000000007,0.2135625000000001,-0.12243749999999998,-0.41943749999999996,-0.5809374999999999,6.361831,2.648785,7.362153,0.7639374999999999
706,NCIH2122,MRK-003,0.015499999999999958,0.06399999999999995,0.10399999999999998,0.03949999999999987,-0.0045000000000002816,-0.08200000000000007,-0.0050000000000001155,-0.13150000000000006,4.625011,1.233109,9.495359,0.9515000000000001
707,NCIH2122,Metformin,0.009875000000000078,0.03687500000000021,0.007875000000000076,0.02187500000000009,0.007875000000000076,-0.0031249999999998224,0.002875000000000183,-0.08412499999999978,3.5462870000000004,15.997917,4.946544,1.0051249999999998
708,NCIH2122,Methotrexate,0.2899999999999999,0.2839999999999999,0.30799999999999994,0.29100000000000004,0.16999999999999993,-0.33099999999999996,-0.475,-0.5369999999999999,7.899669999999999,1.916123,9.861278,0.721
709,NCIH2122,Mitomycine,0.239375,0.172875,0.23187499999999994,0.08537499999999998,0.042874999999999996,-0.10162500000000008,-0.19362500000000005,-0.477125,7.446402,0.910705,7.852967,0.751125
710,NCIH2122,Oxaliplatin,0.11850000000000027,0.08150000000000013,0.07150000000000012,0.07450000000000023,0.0365000000000002,0.0345000000000002,-0.014499999999999735,-0.40249999999999986,4.793491,2.335966,7.2217259999999985,0.9354999999999998
711,NCIH2122,PD325901,0.1110000000000001,0.09700000000000009,0.11399999999999999,0.11199999999999999,0.041000000000000036,-0.03899999999999981,-0.1409999999999999,-0.29499999999999993,7.131784,0.848564,5.53171,0.9029999999999999
712,NCIH2122,Paclitaxel,0.3567500000000001,0.36575,0.37175,0.35975,-0.01824999999999999,-0.4022499999999999,-0.5062499999999999,-0.5272499999999999,8.745939,2.537313,8.31209,0.6592499999999999
713,NCIH2122,SN-38,0.22325000000000006,0.13824999999999998,0.18774999999999997,0.1047499999999999,0.12375000000000003,-0.12174999999999991,-0.26975,-0.38625000000000004,8.817827000000003,1.004189,6.077952,0.76925
714,NCIH2122,Sorafenib,0.13575000000000004,0.14774999999999994,0.09575,0.09875,0.051750000000000074,0.14974999999999994,-0.037249999999999894,-0.64225,5.03149,3.116698,6.847669000000002,0.86125
715,NCIH2122,Sunitinib,-6.250000000007638e-05,0.0504374999999998,0.0504374999999998,0.01893749999999994,0.07743749999999994,0.014437499999999881,0.0699375000000001,-0.28156250000000016,5.304646,20.322517,7.760699000000002,0.9625625000000001
716,NCIH2122,Temozolomide,0.1003124999999998,0.005312499999999942,0.0553125000000001,0.04481249999999992,-0.010187500000000016,0.046812499999999924,0.027812500000000018,-0.2701875,3.563788,4.327273,4.794879,0.9736875
717,NCIH2122,Topotecan,0.29112499999999986,0.29712499999999986,0.28112499999999996,0.193125,-0.05487500000000001,-0.29987500000000006,-0.30087500000000006,-0.40687500000000004,7.267208,0.941586,8.389578,0.713875
718,NCIH2122,Vinblastine,0.2614374999999999,0.12043749999999986,0.2119374999999999,0.18843749999999992,0.21343749999999995,0.15593749999999995,-0.49156250000000007,-0.6600625000000001,7.878977000000001,3.3052330000000003,11.12445,0.7430625000000001
719,NCIH2122,Vinorelbine,0.34675,0.3277499999999999,0.32174999999999987,0.32675,0.19974999999999987,-0.40125000000000005,-0.55725,-0.56425,8.498786,2.265096,9.293272,0.69125
720,NCIH2122,Zolinza,0.18837499999999985,0.16937499999999994,0.19637499999999986,0.17937499999999995,0.15837499999999993,0.015374999999999917,-0.31562500000000004,-0.5916250000000001,6.015112,1.607218,6.7939440000000015,0.8346250000000001
721,NCIH2122,geldanamycin,0.35025000000000006,0.34924999999999995,0.34225000000000005,0.35924999999999996,-0.012749999999999928,-0.42774999999999996,-0.48474999999999996,-0.47574999999999995,6.9901399999999985,2.110685,15.077835,0.66975
722,NCIH23,5-FU,0.11079166666666673,0.14945833333333336,0.11312499999999981,0.11479166666666651,0.029791666666666772,-0.006541666666666668,-0.19120833333333342,-0.32020833333333343,5.198252,0.7849229999999999,7.350059,0.8878750000000001
723,NCIH23,ABT-888,0.016562500000000036,0.01156249999999992,-0.012937500000000046,-0.003937500000000038,-0.0104375000000001,0.004562499999999914,0.005562499999999915,-0.010937500000000044,4.473875,2.561476,7.881709,0.9924375000000001
724,NCIH23,AZD1775,0.275625,0.2519583333333333,0.2786250000000001,0.24395833333333328,0.05295833333333333,-0.061708333333333365,-0.4270416666666667,-0.6143750000000001,6.912575,2.7515560000000003,14.355487,0.7440416666666667
725,NCIH23,BEZ-235,0.22495833333333326,0.19829166666666653,0.21029166666666665,0.16662500000000013,0.09129166666666666,-0.16570833333333335,-0.28437499999999993,-0.44137499999999996,7.203857000000001,0.824369,13.801064000000002,0.7960416666666666
726,NCIH23,Bortezomib,0.2914375,0.2634375,0.2754375,0.2504375,0.25593749999999993,-0.08106250000000004,-0.5985625000000001,-0.6570625000000001,8.348825999999999,3.103196,6.663081,0.7300625000000001
727,NCIH23,Carboplatin,0.06287500000000013,0.09387500000000015,0.05487500000000012,0.12037500000000001,0.1043750000000001,0.10187500000000016,-0.11612499999999992,-0.42212499999999986,4.536104,1.676896,17.379054,0.8906249999999999
728,NCIH23,Cyclophosphamide,0.006437499999999874,-0.02156250000000004,0.0029374999999998153,-0.01706249999999998,-0.008062499999999861,0.0034374999999999822,-0.003562500000000135,0.03743749999999979,-1.253104,2.889123,12.967266,1.0085625
729,NCIH23,Dasatinib,0.11145833333333321,0.08379166666666682,0.04745833333333327,0.06679166666666647,-0.009541666666666782,-0.06254166666666672,-0.08254166666666685,-0.1548750000000001,4.774388,0.257626,12.653293,0.8615416666666668
730,NCIH23,Dexamethasone,-0.030750000000000055,0.008749999999999925,-0.0022499999999999742,-0.015250000000000097,0.004249999999999976,0.01474999999999993,0.01574999999999993,0.004749999999999921,-3.0,0.186882,7.010953999999999,0.9812500000000001
731,NCIH23,Dinaciclib,0.1885,0.2729999999999999,0.19400000000000006,0.20950000000000002,0.19499999999999995,0.08399999999999996,-0.47450000000000003,-0.6695,8.110117,2.440171,7.103930999999998,0.8
732,NCIH23,Doxorubicin,0.32600000000000007,0.3155,0.31199999999999994,0.3245,0.0645,-0.30550000000000005,-0.4660000000000001,-0.5710000000000001,7.797875,1.821359,7.2959770000000015,0.673
733,NCIH23,Erlotinib,0.08320833333333344,0.08920833333333322,0.07354166666666673,0.10187499999999983,0.0628749999999999,-0.009458333333333235,-0.11712499999999992,-0.28412499999999996,5.384859,0.700431,19.743818,0.9184583333333333
734,NCIH23,Etoposide,0.30774999999999986,0.25725,0.30774999999999986,0.27974999999999994,0.06324999999999992,-0.30575,-0.4332500000000001,-0.47675,6.598413000000001,1.554739,7.511891,0.70725
735,NCIH23,Gemcitabine,0.30970833333333336,0.3390416666666666,0.28570833333333334,0.3113750000000002,0.16437500000000005,-0.3529583333333333,-0.504625,-0.5526249999999999,9.146683,3.369928,8.122829,0.6862916666666666
736,NCIH23,L778123,0.10458333333333325,0.1489166666666668,0.05091666666666661,0.08658333333333335,0.05991666666666673,-0.030416666666666647,-0.17341666666666666,-0.2470833333333332,5.300726,0.6350680000000001,18.716778,0.8984166666666666
737,NCIH23,Lapatinib,0.027666666666666617,0.046666666666666634,0.03700000000000003,0.04566666666666663,0.022333333333333427,0.05133333333333334,0.021333333333333426,-0.2520000000000001,5.276719,1.890648,15.540159,0.9503333333333334
738,NCIH23,MK-2206,0.056083333333333485,0.06975000000000009,0.07408333333333328,0.028750000000000164,0.016750000000000043,0.01708333333333334,-0.08324999999999994,-0.1792499999999998,5.006083,0.641744,7.017266,0.9232499999999999
739,NCIH23,MK-4541,-0.004124999999999934,-0.008624999999999994,0.013875000000000082,-0.004624999999999879,0.060374999999999845,-0.02662500000000001,-0.032625000000000015,0.002375000000000016,4.089964,0.603992,17.478097,0.993625
740,NCIH23,MK-4827,0.08250000000000002,0.020166666666666777,0.05149999999999999,0.10350000000000015,0.058499999999999996,0.0548333333333334,-0.06449999999999989,-0.3064999999999999,4.879938,0.960128,13.626344,0.9261666666666666
741,NCIH23,MK-5108,0.1529999999999999,0.12549999999999994,0.16300000000000014,0.15049999999999997,0.06399999999999995,-0.006000000000000005,-0.2715000000000002,-0.3785000000000001,6.183477,0.8792549999999999,17.176507,0.8550000000000001
742,NCIH23,MK-8669,0.06891666666666663,0.12091666666666634,0.10258333333333303,0.07025000000000003,-8.33333333335462e-05,-0.05975000000000008,-0.13941666666666674,-0.16341666666666677,7.749325999999999,0.5341779999999999,7.1871550000000015,0.9094166666666668
743,NCIH23,MK-8776,0.2240416666666667,0.2380416666666667,0.207041666666667,0.2023750000000002,0.16170833333333334,-0.10929166666666668,-0.45962499999999995,-0.4642916666666666,6.295035,1.4687629999999998,9.471083,0.7782916666666666
744,NCIH23,MRK-003,0.03962500000000002,0.00129166666666658,0.03962500000000002,0.05962500000000004,-0.001375000000000015,0.012624999999999997,-0.0037083333333332025,-0.14770833333333344,4.90776,3.3589010000000004,7.603677999999999,0.984375
745,NCIH23,Metformin,0.039999999999999925,0.0015000000000000568,-0.0129999999999999,0.014500000000000068,-0.021499999999999964,0.012500000000000067,-0.009000000000000008,-0.025000000000000022,0.258292,0.330525,7.940925999999998,0.975
746,NCIH23,Methotrexate,0.20087500000000003,0.20237499999999986,0.20037500000000008,0.184875,0.18887500000000002,0.18337499999999995,-0.512625,-0.6481250000000001,7.220128999999999,22.428948,18.500422,0.808625
747,NCIH23,Mitomycine,0.2117500000000001,0.2377499999999999,0.23675000000000002,0.2037500000000001,0.15141666666666653,-0.12791666666666668,-0.37125,-0.54225,7.085125,1.616403,6.329146,0.7729166666666667
748,NCIH23,Oxaliplatin,0.15318750000000003,0.10318749999999977,0.11868750000000006,0.12668750000000006,0.09168750000000003,0.016687499999999966,-0.15631250000000008,-0.4538125,5.028209,1.368521,8.621996000000001,0.9028125
749,NCIH23,PD325901,0.12093750000000003,0.11793749999999992,0.0959374999999999,0.07993749999999988,-0.019562500000000038,-0.06106250000000002,-0.11356250000000001,-0.2205625,6.928807000000001,0.34139400000000003,15.652929,0.8530625000000001
750,NCIH23,Paclitaxel,0.31774999999999987,0.2862499999999999,0.3042499999999998,0.2832499999999999,0.08624999999999983,-0.2972500000000001,-0.45275000000000015,-0.5277500000000002,8.619815,1.675316,8.011042,0.7022500000000002
751,NCIH23,SN-38,0.08962499999999995,0.13929166666666648,0.08895833333333336,0.07629166666666654,0.037958333333333316,0.03095833333333342,-0.12504166666666672,-0.3380416666666666,8.307642999999999,1.941266,13.669553,0.9130416666666666
752,NCIH23,Sorafenib,0.13843749999999988,0.1544374999999999,0.1614375,0.14193749999999972,0.10643749999999985,0.10143749999999985,-0.1310625000000002,-0.6730625000000001,5.13773,2.497166,10.810662,0.8630625000000002
753,NCIH23,Sunitinib,0.09287499999999971,0.05287499999999978,0.07720833333333321,0.08720833333333322,0.08554166666666652,0.07220833333333299,-0.038125000000000187,-0.4297916666666668,5.4536430000000005,1.946786,6.5294,0.9221250000000002
754,NCIH23,Temozolomide,0.05458333333333332,0.08225000000000016,0.022916666666666696,0.07258333333333322,0.08158333333333334,0.07458333333333345,0.016916666666666802,-0.40541666666666665,3.692386,2.8448330000000004,8.297272,0.9350833333333333
755,NCIH23,Topotecan,0.28437499999999993,0.29937500000000006,0.27337500000000003,0.24987499999999996,0.12587500000000007,-0.271125,-0.453625,-0.5081249999999999,7.147736,1.712391,8.939542999999997,0.726125
756,NCIH23,Vinblastine,0.17870833333333325,0.19837499999999986,0.18637500000000007,0.18070833333333325,0.19604166666666667,0.049374999999999836,-0.3399583333333334,-0.6496250000000001,7.865360000000001,2.496503,17.328417,0.8022916666666667
757,NCIH23,Vinorelbine,0.22518749999999998,0.2241875000000001,0.22368749999999993,0.21118750000000008,0.20718750000000008,0.027687499999999976,-0.49331249999999993,-0.6258125,8.211789999999999,2.164576,10.238358,0.7773125
758,NCIH23,Zolinza,0.11324999999999996,0.11324999999999996,0.11275000000000002,0.13875000000000004,0.1822499999999999,0.09525000000000006,-0.07524999999999993,-0.68025,5.710872,3.112253,14.099268,0.88925
759,NCIH23,geldanamycin,0.3311249999999999,0.34662499999999996,0.35862499999999997,0.32262499999999994,-0.07687500000000003,-0.3463750000000001,-0.4643750000000001,-0.4713750000000001,7.0666970000000005,1.673288,8.681555,0.6608750000000001
760,NCIH460,5-FU,0.08612500000000001,0.16312499999999996,0.10012500000000002,0.16212499999999996,0.13512499999999994,0.08812500000000001,-0.316875,-0.417875,5.366169,1.018813,8.983363,0.805875
761,NCIH460,ABT-888,-0.006249999999999978,-0.005249999999999977,-0.03325,0.03775000000000006,-0.004249999999999976,0.01475000000000004,0.010750000000000037,-0.014249999999999985,-3.0,0.168641,7.607492,0.98425
762,NCIH460,AZD1775,0.05412499999999998,0.013125000000000053,0.03612499999999996,-0.016874999999999973,0.023125000000000062,0.02012500000000006,-0.01387499999999997,-0.11587499999999995,6.095699,3.632748,5.593198,0.9708749999999999
763,NCIH460,BEZ-235,0.18399999999999983,0.052999999999999825,0.11699999999999988,0.02100000000000002,0.10899999999999987,-0.04500000000000015,-0.038000000000000034,-0.40099999999999997,6.4784,0.621509,10.253771,0.8330000000000001
764,NCIH460,Bortezomib,0.20662499999999995,0.19062499999999993,0.19162499999999993,0.20162499999999994,0.24562499999999987,0.20262499999999994,-0.48037500000000005,-0.758375,7.962755,3.858845,6.064032,0.775375
765,NCIH460,Carboplatin,0.08837499999999998,0.15637499999999993,0.106375,0.12937500000000002,0.05637499999999995,0.048374999999999946,-0.152625,-0.432625,4.4009269999999985,1.135092,6.203703,0.890625
766,NCIH460,Cyclophosphamide,-0.015999999999999903,-0.04799999999999982,-0.015999999999999903,-0.07399999999999984,0.013000000000000123,0.03500000000000014,0.040000000000000036,0.06600000000000006,-3.0,0.129201,9.377005,0.9749999999999999
767,NCIH460,Dasatinib,0.04887499999999989,0.027874999999999983,-0.014125000000000054,-0.03512499999999996,-0.06512499999999999,-0.00012500000000004174,-0.0021250000000000435,0.039874999999999994,-3.0,0.14108800000000002,6.416519,0.960125
768,NCIH460,Dexamethasone,-0.027124999999999955,0.027874999999999983,-0.027124999999999955,-0.01112499999999994,-0.02012499999999995,0.02287499999999998,-0.018124999999999947,0.052875000000000005,-3.0,0.12563,7.772374,0.947125
769,NCIH460,Dinaciclib,0.12874999999999992,0.16574999999999995,0.14574999999999994,0.15474999999999983,0.11774999999999991,0.042749999999999955,-0.0022500000000000853,-0.7532500000000001,7.637142,4.180692,6.816575,0.8702500000000001
770,NCIH460,Doxorubicin,0.23875000000000002,0.25975000000000004,0.18975000000000009,0.22275,0.11775000000000002,-0.1642499999999999,-0.30624999999999997,-0.5582499999999999,7.278172,0.954526,6.923567,0.73025
771,NCIH460,Erlotinib,0.04300000000000004,0.06400000000000006,0.029000000000000026,0.04500000000000004,0.039000000000000035,0.04700000000000004,-0.07099999999999995,-0.19599999999999995,4.616157,0.566771,7.078196000000001,0.9109999999999999
772,NCIH460,Etoposide,0.24362499999999998,0.18962500000000004,0.23562499999999997,0.09662499999999996,0.10562500000000008,-0.15437499999999993,-0.293375,-0.423375,6.093349,0.610417,7.407408999999999,0.736375
773,NCIH460,Gemcitabine,0.17275000000000007,0.18575000000000008,0.15975000000000006,0.16175000000000006,0.22975,0.21975,-0.45125,-0.67825,8.632682,2.694385,9.624092999999998,0.74125
774,NCIH460,L778123,-0.024374999999999925,0.08162500000000006,0.05962500000000004,0.055625000000000036,0.021625000000000116,0.017625000000000113,-0.027374999999999927,-0.18437499999999996,4.6258300000000006,0.667244,7.756866,0.9123749999999999
775,NCIH460,Lapatinib,-0.015874999999999972,0.008124999999999938,0.015124999999999944,0.03412499999999996,-0.0068749999999999645,0.03212499999999996,-0.02487499999999998,-0.04187500000000011,-3.0,0.119178,6.643206,0.937875
776,NCIH460,MK-2206,0.028124999999999956,0.07012499999999999,0.04412499999999997,0.029124999999999956,0.00912500000000005,0.008125000000000049,-0.07587500000000003,-0.11287500000000006,4.166379,0.467766,5.897099,0.918875
777,NCIH460,MK-4541,-0.07137499999999986,0.02862500000000001,-0.021374999999999922,-0.01937499999999992,0.017625000000000002,0.033625000000000016,0.04762500000000003,-0.015374999999999917,-3.0,0.120617,6.9282949999999985,0.935375
778,NCIH460,MK-4827,0.013749999999999929,0.006750000000000034,-0.017249999999999988,-0.00924999999999998,0.07974999999999999,0.03774999999999995,-0.013249999999999984,-0.09825000000000006,-3.0,0.109327,8.033167,0.92825
779,NCIH460,MK-5108,0.13737500000000002,0.16337500000000005,0.12037500000000001,0.15937500000000004,0.10037499999999999,0.07937500000000008,-0.265625,-0.494625,5.988427,1.228291,7.573111,0.856625
780,NCIH460,MK-8669,0.005624999999999991,-0.00737500000000002,-0.003375000000000017,0.0006249999999999867,0.023624999999999896,-0.010375000000000023,0.007624999999999993,-0.01637500000000003,-3.0,0.11844,5.777074,0.979375
781,NCIH460,MK-8776,-0.012125000000000052,0.04987499999999989,-0.00912500000000005,0.008874999999999966,0.00187499999999996,0.05487500000000001,-0.014125000000000054,-0.08012500000000011,4.8277800000000015,1.331736,5.906755,0.961125
782,NCIH460,MRK-003,0.06475000000000009,0.0767500000000001,0.0767500000000001,0.06774999999999998,0.02575000000000005,0.0007500000000000284,-0.02024999999999988,-0.2922499999999999,4.864319999999998,1.524533,5.611517,0.9452499999999999
783,NCIH460,Metformin,-0.027250000000000107,0.02874999999999983,-0.014250000000000096,0.005749999999999922,0.02874999999999983,0.002749999999999919,0.011749999999999927,-0.036250000000000115,-3.0,0.20865,5.8771879999999985,0.9842500000000001
784,NCIH460,Methotrexate,0.21624999999999994,0.25224999999999986,0.19124999999999992,0.23924999999999996,0.19024999999999992,0.24324999999999997,-0.63275,-0.6997500000000001,7.334022999999998,6.175643,6.5436,0.75875
785,NCIH460,Mitomycine,0.36849999999999994,0.3294999999999999,0.3524999999999999,0.3015,-0.13150000000000006,-0.29350000000000004,-0.4385,-0.48850000000000005,7.335464999999999,1.063796,8.461403,0.6085
786,NCIH460,Oxaliplatin,0.1905,0.1865,0.1755,0.14650000000000007,0.16349999999999998,0.11350000000000005,-0.4135,-0.5625,5.276282,1.703787,9.057011,0.7885
787,NCIH460,PD325901,0.02849999999999997,0.0635,0.0615,0.03249999999999997,0.007500000000000062,-0.01749999999999996,-0.0605,-0.11550000000000005,5.526049,0.383677,9.439893,0.9215
788,NCIH460,Paclitaxel,0.15737500000000004,0.19537499999999997,0.16637500000000005,0.20237499999999997,0.18237499999999995,0.07537499999999997,-0.369625,-0.609625,7.970851,1.536392,8.734498,0.755625
789,NCIH460,SN-38,0.014624999999999999,0.055624999999999925,-0.021375000000000033,0.04862499999999992,0.0036249999999999893,0.08362499999999995,-0.06137499999999996,-0.12337500000000001,3.281215,0.144755,8.761808,0.900375
790,NCIH460,Sorafenib,0.11912499999999993,0.16112499999999985,0.13712499999999994,0.12512499999999993,0.16312499999999985,0.13012499999999994,-0.12687499999999996,-0.708875,5.043648,2.52533,6.827352,0.845875
791,NCIH460,Sunitinib,-0.013749999999999929,0.03225,0.0012499999999999734,0.017249999999999988,0.04525000000000001,0.05425000000000002,0.0012499999999999734,-0.13775000000000004,-3.0,0.118864,7.540372,0.93875
792,NCIH460,Temozolomide,0.030874999999999986,0.045875,0.02287499999999998,0.03487499999999999,0.053875000000000006,0.06487500000000002,0.08487499999999992,-0.338125,3.595727,20.897803,6.710089,0.932125
793,NCIH460,Topotecan,0.30737499999999984,0.2893749999999998,0.31337499999999985,0.30437499999999984,0.2483749999999999,-0.42462500000000014,-0.4996250000000001,-0.5386250000000001,7.1375350000000015,3.0005040000000003,8.502752000000001,0.6596250000000001
794,NCIH460,Vinblastine,0.09524999999999995,0.09224999999999994,0.08524999999999994,0.09724999999999984,0.12324999999999986,0.15124999999999988,-0.09775000000000011,-0.5467500000000001,7.617298,2.054027,8.195757,0.8407500000000001
795,NCIH460,Vinorelbine,0.10687499999999994,0.11587499999999995,0.13287499999999997,0.11287499999999995,0.14387499999999998,0.13887499999999997,-0.194125,-0.557125,7.732114,1.697685,8.157885,0.831125
796,NCIH460,Zolinza,0.05137499999999995,0.060374999999999956,0.060374999999999956,0.08637499999999987,0.08637499999999987,0.1413749999999998,0.028374999999999928,-0.5146250000000001,5.517862,3.219391,7.955126,0.8616250000000001
797,NCIH460,geldanamycin,0.24424999999999997,0.29625,0.27925,0.28825,0.24624999999999997,-0.09975,-0.61575,-0.6387499999999999,6.579147,2.779116,5.8776150000000005,0.69875
798,NCIH520,5-FU,0.16162500000000002,0.08162499999999995,0.11962499999999998,0.08862499999999995,0.07462499999999994,-0.03137500000000004,-0.21637499999999998,-0.27837500000000004,5.366085,0.8217969999999999,11.638116,0.878375
799,NCIH520,ABT-888,0.021500000000000075,-0.0024999999999999467,-0.015499999999999958,-0.0014999999999999458,0.031500000000000083,-0.009499999999999953,-0.014499999999999957,-0.009499999999999953,0.482888,3.4382010000000003,11.635173,0.9924999999999999
800,NCIH520,AZD1775,-0.0022499999999999742,0.08274999999999999,0.05775000000000008,0.021750000000000047,-0.01824999999999999,0.0737500000000001,0.01475000000000004,-0.23024999999999995,6.26511,3.752301,15.895875,0.9562499999999999
801,NCIH520,BEZ-235,0.26949999999999996,0.23850000000000005,0.20550000000000002,0.1635000000000001,0.1895000000000001,-0.29649999999999993,-0.3504999999999999,-0.41949999999999993,7.515513,1.040736,15.145736,0.7354999999999999
802,NCIH520,Bortezomib,0.2562500000000001,0.33525000000000016,0.2732500000000001,0.2622500000000001,0.31625000000000003,-0.31374999999999986,-0.5717499999999999,-0.5577499999999999,8.372587,21.640625,15.415148,0.7067499999999999
803,NCIH520,Carboplatin,0.040875000000000106,0.09487500000000015,0.014875000000000083,0.014875000000000083,0.026875000000000093,0.03387499999999999,-0.018124999999999947,-0.2081249999999999,4.1486410000000005,1.83569,11.418749,0.9731249999999999
804,NCIH520,Cyclophosphamide,0.007624999999999993,0.03762500000000002,-0.08937499999999998,-0.014375000000000027,0.03962500000000002,-0.002375000000000016,0.02762500000000001,-0.0063750000000000195,4.888088,20.541687,13.333304,1.018375
805,NCIH520,Dasatinib,0.2473749999999999,0.16137499999999994,0.03837500000000005,-0.10162500000000008,-0.06262500000000004,-0.148625,-0.06862500000000005,-0.06562500000000004,6.918666,0.242041,14.437758,0.690625
806,NCIH520,Dexamethasone,-0.02200000000000002,0.008999999999999897,0.0040000000000000036,-0.02100000000000002,0.06400000000000006,-0.01200000000000001,0.02299999999999991,-0.04500000000000004,4.933799,17.709782999999995,14.51296,0.994
807,NCIH520,Dinaciclib,0.17049999999999998,0.22449999999999992,0.2104999999999999,0.24249999999999994,0.2124999999999999,0.10250000000000004,-0.4535,-0.7095,8.109242,2.9751830000000004,10.023895,0.7985
808,NCIH520,Doxorubicin,0.12574999999999992,0.11175000000000002,0.12275000000000003,0.11175000000000002,0.10075,0.03875000000000006,-0.20524999999999993,-0.40625,6.913025,1.201697,12.152651,0.88525
809,NCIH520,Erlotinib,0.04874999999999985,0.010749999999999926,0.0017499999999999183,0.05074999999999985,0.05074999999999985,-0.003250000000000086,-0.003250000000000086,-0.1562500000000001,5.139142,2.122163,14.337461,0.9762500000000001
810,NCIH520,Etoposide,0.020750000000000157,0.014750000000000152,0.0787500000000001,0.04975000000000018,0.03275000000000017,0.008750000000000147,-0.023249999999999882,-0.1822499999999998,5.135799,1.170486,13.354747,0.9662499999999998
811,NCIH520,Gemcitabine,0.12750000000000006,0.1665000000000001,0.10550000000000004,0.10350000000000004,0.1895,0.1685000000000001,-0.3294999999999999,-0.5314999999999999,8.512189999999999,6.512293,13.094918,0.8494999999999999
812,NCIH520,L778123,0.042874999999999885,0.10787499999999994,0.0628749999999999,0.07187499999999991,0.029874999999999874,0.007874999999999965,-0.09412500000000001,-0.22912500000000002,5.284735,0.905213,12.109151,0.9281250000000001
813,NCIH520,Lapatinib,0.028750000000000164,0.027750000000000052,-0.015249999999999875,0.03975000000000006,0.03775000000000006,0.06375000000000008,0.0007500000000001394,-0.1832499999999998,5.0463580000000015,1.985536,16.106431,0.9832499999999998
814,NCIH520,MK-2206,0.26212500000000005,0.24912500000000004,0.22312500000000013,0.14012500000000006,-0.09787499999999993,-0.20787499999999992,-0.2658749999999999,-0.3028749999999999,6.8519570000000005,0.6256619999999999,13.676451,0.6958749999999999
815,NCIH520,MK-4541,0.03762499999999991,0.016625,-0.022375000000000034,0.0316249999999999,0.008624999999999994,-0.047375000000000056,0.0316249999999999,-0.056375000000000064,5.352059,19.278895,11.010316,0.997375
816,NCIH520,MK-4827,0.044749999999999956,0.1007499999999999,0.08174999999999999,0.07074999999999998,0.07074999999999998,0.012750000000000039,-0.11824999999999997,-0.26325,5.1011190000000015,1.004974,8.38108,0.90825
817,NCIH520,MK-5108,0.11312499999999992,0.16812500000000008,0.12112499999999993,0.10112499999999991,0.02112500000000006,0.051124999999999976,-0.21887500000000004,-0.35687499999999994,5.992814,1.0565870000000002,11.831033,0.901875
818,NCIH520,MK-8669,0.08812500000000012,0.0671250000000001,0.15912500000000007,0.11212500000000014,0.05712500000000009,-0.030874999999999875,-0.21487499999999982,-0.23787499999999995,8.222719,0.7574960000000001,11.757459,0.8938749999999999
819,NCIH520,MK-8776,0.06387499999999979,0.09587499999999982,0.021874999999999867,0.10787499999999983,0.016874999999999862,-0.00912500000000016,-0.14712500000000006,-0.15012500000000006,5.008414,0.688445,13.584579000000002,0.9491250000000001
820,NCIH520,MRK-003,0.11824999999999986,0.14325,0.08624999999999994,0.06524999999999992,0.023249999999999993,-0.0007500000000000284,-0.10275000000000012,-0.3327500000000001,5.179928,0.804904,10.166865,0.90075
821,NCIH520,Metformin,-0.04025000000000012,0.031749999999999945,0.0007499999999999174,0.06474999999999986,-0.027250000000000107,-0.010250000000000092,0.018749999999999822,-0.03825000000000012,3.535601,18.710617000000006,11.894274,0.9902500000000001
822,NCIH520,Methotrexate,0.138625,0.133625,0.15862500000000002,0.19062500000000004,0.131625,0.18662500000000004,-0.38237499999999996,-0.557375,7.275582000000001,5.111118,10.836643,0.843375
823,NCIH520,Mitomycine,0.191125,0.19212499999999988,0.11912500000000004,0.11412500000000003,0.11412500000000003,-0.09987500000000005,-0.24187500000000006,-0.388875,6.768217,0.7463810000000001,12.477036,0.810875
824,NCIH520,Oxaliplatin,0.03749999999999998,0.06649999999999989,0.10649999999999993,0.08549999999999991,0.15349999999999997,0.03649999999999998,-0.1835000000000001,-0.3025,4.9478,0.959399,13.255228,0.8745
825,NCIH520,PD325901,-0.011625000000000218,-0.03462500000000013,0.015374999999999917,-0.015625000000000222,-0.020625000000000115,0.04537499999999994,-0.019625000000000115,0.04137499999999994,0.280345,2.866938,15.714858,1.0166250000000001
826,NCIH520,Paclitaxel,0.15825,0.16925,0.21625000000000005,0.17125,0.14925,-0.052749999999999964,-0.32975,-0.48174999999999996,8.201783,1.359233,9.812578,0.79975
827,NCIH520,SN-38,0.04137500000000005,0.010375000000000134,0.04937500000000006,0.020375000000000143,0.07137500000000008,0.08437500000000009,-0.056624999999999925,-0.22062499999999996,8.285484,0.992684,12.642859,0.9066249999999999
828,NCIH520,Sorafenib,0.11412500000000003,0.15512499999999996,0.11112500000000003,0.1731250000000002,0.10512500000000002,0.09612500000000002,-0.10587499999999994,-0.648875,5.0963400000000005,2.633878,10.348115,0.875875
