symbol,entrez
GPR6 ,2830
MKX ,283078
NPBWR1 ,2831
CSNK2A3 ,283106
OR51V1 ,283111
TRIM49B ,283116
MAJIN ,283129
SLC25A45 ,283130
BCL9L ,283149
FOXR1 ,283150
OR8D1 ,283159
CDH20 ,28316
OR8D2 ,283160
KIRREL3-AS3 ,283165
LINC00301 ,283197
NPBWR2 ,2832
PGM2L1 ,283209
KLHL35 ,283212
KCTD21 ,283219
CRACR2B ,283229
TTC9C ,283237
SLC22A24 ,283238
RCOR2 ,283248
OR10A4 ,283297
OLFML1 ,283298
CXCR3 ,2833
OTOGL ,283310
CD163L1 ,283316
ZNF740 ,283337
B4GALNT3 ,283358
SLC39A5 ,283375
SPRYD4 ,283377
ADGRD1 ,283383
MORN3 ,283385
PRLHR ,2834
DPY19L2 ,283417
CLEC9A ,283420
LINC01559 ,283422
GAS2L3 ,283431
MYO1H ,283446
HECTD4 ,283450
KSR2 ,283455
C12orf40 ,283461
GXYLT1 ,283464
TMPRSS12 ,283471
CHAMP1 ,283489
GPR12 ,2835
SIAH3 ,283514
KCNRG ,283518
SLC46A3 ,283537
ZDHHC22 ,283576
TMED8 ,283578
LINC00523 ,283601
TSSK4 ,283629
FAM177A1 ,283635
HMGN2P46 ,283651
SLC24A5 ,283652
EWSAT1 ,283673
GOLGA6L2 ,283685
UTS2R ,2837
SAXO2 ,283726
PLA2G4D ,283748
HERC2P3 ,283755
FAM169B ,283777
GOLGA8IP ,283796
GPR15 ,2838
FBXL22 ,283807
NOMO2,283820
NOMO2,408050
NOMO2,283820
NOMO2,408050
NOMO3 ,283820
NOMO3 ,408050
NOMO3 ,283820
NOMO3 ,408050
TERB1 ,283847
CES4A ,283848
EXOC3L1 ,283849
LINC00304 ,283860
PGP ,283871
INO80E ,283899
NUDT7 ,283927
PDXDC2P-NPIPB14P ,283970
CLEC18C,283971
CLEC18C,348174
CLEC18C,283971
CLEC18C,348174
CLEC18A ,283971
CLEC18A ,348174
CLEC18A ,283971
CLEC18A ,348174
LINC00469 ,283982
FADS6 ,283985
HID1 ,283987
TSEN54 ,283989
UBALD2 ,283991
GPR17 ,2840
CCDC57 ,284001
C17orf58 ,284018
LINC00670 ,284034
CDRT4 ,284040
CCDC144B ,284047
KANSL1 ,284058
FAM171A2 ,284069
MEIOC ,284071
TTLL6 ,284076
KRT18P55 ,284085
NEK8 ,284086
C17orf78 ,284099
GPR18 ,2841
SLC13A5 ,284111
CAVIN1 ,284119
SLC26A11 ,284129
ENDOV ,284131
GDPD1 ,284161
LGALS9B ,284194
GPR19 ,2842
METRNL ,284207
LAMA1 ,284217
ANKRD20A9P ,284232
KCTD1 ,284252
DYNAP ,284254
SIGLEC15 ,284266
ZADH2 ,284273
HMSD ,284293
GPR20 ,2843
ZNF547 ,284306
ZIK1 ,284307
ZNF776 ,284309
ZSCAN1 ,284312
ZNF780A ,284323
PRR19 ,284338
CXCL17 ,284340
ZNF575 ,284346
TPRX1 ,284355
MAMSTR ,284358
IZUMO1 ,284359
EMC10 ,284361
KLK9 ,284366
SIGLECL1 ,284369
ZNF615 ,284370
ACTL9 ,284382
ZNF763 ,284390
GPR21 ,2844
SCGB2B2 ,284402
WDR62 ,284403
ZFP82 ,284406
VSTM1 ,284415
MBD3L5 ,284428
OR10H5 ,284433
NWD1 ,284434
SLC25A42 ,284439
LINC00663 ,284440
ZNF493 ,284443
HKR1 ,284459
FAM19A3 ,284467
RIIAD1 ,284485
THEM5 ,284486
GPR22 ,2845
OR2L13 ,284521
SLC9C2 ,284525
OR14A16 ,284532
LINC00303 ,284573
LPAR4 ,2846
FAM102B ,284611
SYPL2 ,284612
CYB561D1 ,284613
RSPO1 ,284654
EPHA10 ,284656
SNHG28 ,284677
ZNF326 ,284695
BTBD8 ,284697
RIMKLA ,284716
SLC25A34 ,284723
ESPNP ,284729
SIRPB2 ,284759
GPR25 ,2848
FAM182A ,284800
KRTAP13-4 ,284827
GPR26 ,2849
SH2D6 ,284948
CCDC150 ,284992
RNF149 ,284996
ANGPT2 ,285
GPR27 ,2850
CCDC141 ,285025
LOC285074 ,285074
RTP5 ,285093
NKIRAS2 ,28511
AHCTF1P1 ,285116
NKIRAS1 ,28512
DNAJC5G ,285126
CDH19 ,28513
DLL1 ,28514
IAH1 ,285148
FLJ33534 ,285150
CYP1B1-AS1 ,285154
FAM126B,285172
FAM126B,79699
FAM126B,285172
FAM126B,79699
ZYG11B ,285172
ZYG11B ,79699
ZYG11B ,285172
ZYG11B ,79699
RUFY4 ,285180
PLGLA,285189
PLGLA,5342
PLGLA,5343
PLGLA,285189
PLGLA,5342
PLGLA,5343
PLGLA,285189
PLGLA,5342
PLGLA,5343
PLGLB2,285189
PLGLB2,5342
PLGLB2,5343
PLGLB2,285189
PLGLB2,5342
PLGLB2,5343
PLGLB2,285189
PLGLB2,5342
PLGLB2,5343
PLGLB1 ,285189
PLGLB1 ,5342
PLGLB1 ,5343
PLGLB1 ,285189
PLGLB1 ,5342
PLGLB1 ,5343
PLGLB1 ,285189
PLGLB1 ,5342
PLGLB1 ,5343
RGPD4 ,285190
DUSP28 ,285193
SLC9A9 ,285195
GPER1 ,2852
EOGT ,285203
FBXW12 ,285231
C3orf38 ,285237
HTR3E ,285242
ZNF619 ,285267
ZNF621 ,285268
RABL3 ,285282
GPR31 ,2853
C3orf56 ,285311
IGSF10 ,285313
C3orf33 ,285315
CCDC66 ,285331
SLC9C1 ,285335
TCAIM ,285343
ZNF660 ,285349
PDCL3P4 ,285359
SUMF1 ,285362
PRRT3 ,285368
DPH3 ,285381
TPRG1 ,285386
GPR32 ,2854
DCAF4L1 ,285429
CYP4V2 ,285440
RNF212 ,285498
GPRIN3 ,285513
COX18 ,285521
YIPF7 ,285525
FRYL ,285527
RNF175 ,285533
FAM200B ,285550
SH3PXD2B ,285590
ARL10 ,285598
GPR33 ,2856
KIAA0825 ,285600
GPR150 ,285601
C5orf51 ,285636
SLC36A3 ,285641
KIF4B ,285643
OR2V2 ,285659
C5orf64 ,285668
RNF180 ,285671
SREK1IP1 ,285672
ZNF454 ,285676
GPR34 ,2857
RGMB ,285704
LINC00326 ,285735
PPIL6 ,285755
FLJ34503 ,285759
DCBLD1 ,285761
CAGE1 ,285782
PNPLA1 ,285848
TREML4 ,285852
RPL7L1 ,285855
POM121L12 ,285877
CNPY1 ,285888
GPR35 ,2859
INTS4P1 ,285905
C7orf71 ,285941
WEE2-AS1 ,285962
TCAF2 ,285966
ZNF775 ,285971
ATG9B ,285973
ZNF789 ,285989
ANK1 ,286
TPI1P2 ,286016
FAM86B3P ,286042
XKR6 ,286046
ZNF707 ,286075
FAM83H ,286077
MICU3 ,286097
GPR37 ,2861
TMED10P1 ,286102
C8orf31 ,286122
ZFP41 ,286128
RNF5P1 ,286140
DPY19L4 ,286148
NKAIN3 ,286183
PPP1R42 ,286187
MLNR ,2862
SCAI ,286205
LCN12 ,286256
GPR39 ,2863
TUSC1 ,286319
LURAP1L ,286343
OR13D1 ,286365
FOXD4L3 ,286380
FFAR1 ,2864
ATP11C ,286410
H2BFM ,286436
CFAP47 ,286464
UBE2E4P ,286480
FFAR3 ,2865
MAGEB18 ,286514
P2RY8 ,286530
BCORP1 ,286554
RBMY1A3P ,286557
GPR42 ,2866
ILDR1 ,286676
FFAR2 ,2867
STON1-GTF2A1L ,286749
TUSC5 ,286753
GRK4 ,2868
LIN9 ,286826
TRIM59 ,286827
KRT6C ,286887
GRK5 ,2869
ANK2 ,287
GRK6 ,2870
TRIM42 ,287015
GRK6P1 ,2871
MKNK2 ,2872
GPS1 ,2873
GPS2 ,2874
GPT ,2875
GPX1 ,2876
GPX2 ,2877
GPX3 ,2878
GPX4 ,2879
ANK3 ,288
GPX5 ,2880
GPX7 ,2882
GRB2 ,2885
GRB7 ,2886
GRB10 ,2887
GRB14 ,2888
RAPGEF1 ,2889
GRIA1 ,2890
GRIA2 ,2891
GRIA3 ,2892
GRID1 ,2894
GRID2 ,2895
TRIB2 ,28951
CCDC22 ,28952
REM1 ,28954
DEXI ,28955
LAMTOR2 ,28956
MRPS28 ,28957
TMEM176B ,28959
GRN ,2896
DCPS ,28960
OSTM1 ,28962
GIT1 ,28964
SLC27A6 ,28965
SNX24 ,28966
SLC6A16 ,28968
BZW2 ,28969
AAMDC ,28971
SPCS1 ,28972
MRPS18B ,28973
C19orf53 ,28974
ACAD9 ,28976
MRPL42 ,28977
TMEM14A ,28978
GRIK2 ,2898
IFT81 ,28981
FLVCR1 ,28982
TMPRSS11E ,28983
RGCC ,28984
MCTS1 ,28985
MAGEH1 ,28986
NOB1 ,28987
DBNL ,28988
NTMT1 ,28989
GRIK3 ,2899
ASTE1 ,28990
COMMD5 ,28991
HIPK2 ,28996
MRPL13 ,28998
KLF15 ,28999
ABR ,29
ANPEP ,290
GRIK4 ,2900
GRIK5 ,2901
SLC43A3 ,29015
GRIN1 ,2902
ATAD2 ,29028
GRIN2A ,2903
CPS1-IT1 ,29034
GRIN2B ,2904
FAM156A,29057
FAM156A,727866
FAM156A,29057
FAM156A,727866
FAM156B ,29057
FAM156B ,727866
FAM156B ,29057
FAM156B ,727866
TMEM230 ,29058
GRIN2D ,2906
WDR91 ,29062
ZC3H7A ,29066
ZBTB44 ,29068
GRINA ,2907
CCDC113 ,29070
C1GALT1C1 ,29071
SETD2 ,29072
MRPL18 ,29074
NDUFAF4 ,29078
MED4 ,29079
NR3C1 ,2908
CHMP4A ,29082
GTPBP8 ,29083
PHPT1 ,29085
THYN1 ,29087
MRPL15 ,29088
UBE2T ,29089
ARHGAP35 ,2909
TIMM21 ,29090
STXBP6 ,29091
MRPL22 ,29093
LGALSL ,29094
ORMDL2 ,29095
CNIH4 ,29097
RANGRF ,29098
COMMD9 ,29099
SLC25A4 ,291
TMEM208 ,29100
SSU72 ,29101
DROSHA ,29102
DNAJC15 ,29103
N6AMT1 ,29104
CFAP20 ,29105
SCG3 ,29106
NXT1 ,29107
PYCARD ,29108
GRM1 ,2911
TBK1 ,29110
C6orf15 ,29113
TAGLN3 ,29114
SAP30BP ,29115
MYLIP ,29116
BRD7 ,29117
DDX25 ,29118
CTNNA3 ,29119
GRM2 ,2912
CLEC2D ,29121
PRSS50 ,29122
ANKRD11 ,29123
LGALS13 ,29124
CD274 ,29126
RACGAP1 ,29127
UHRF1 ,29128
GRM3 ,2913
GRM4 ,2914
GRM6 ,2916
GRM7 ,2917
GRM8 ,2918
SLC25A5 ,292
CXCL2 ,2920
CXCL3 ,2921
GRP ,2922
PDIA3 ,2923
GRPR ,2925
GRSF1 ,2926
GSC2 ,2928
SLC25A6 ,293
GSK3A ,2931
GSK3B ,2932
GSN ,2934
GSPT1 ,2935
GSR ,2936
GSS ,2937
GSTA1 ,2938
GSTA2 ,2939
GSTA3 ,2940
GSTA4 ,2941
GSTM1 ,2944
GSTM2 ,2946
GSTM3 ,2947
GSTM4 ,2948
GSTM5 ,2949
GSTP1 ,2950
GSTT1 ,2952
GSTT2,2953
GSTT2,653689
GSTT2,2953
GSTT2,653689
GSTT2B ,2953
GSTT2B ,653689
GSTT2B ,2953
GSTT2B ,653689
GSTZ1 ,2954
MSH6 ,2956
GTF2A1 ,2957
GTF2A2 ,2958
GTF2B ,2959
GTF2E1 ,2960
GTF2E2 ,2961
GTF2F1 ,2962
GTF2F2 ,2963
GTF2H1 ,2965
GTF2H2 ,2966
GTF2H3 ,2967
GTF2H4 ,2968
GTF2I ,2969
GTF3A ,2971
BRF1 ,2972
GUCY1B2 ,2974
GTF3C1 ,2975
GTF3C2 ,2976
BLNK ,29760
USP25 ,29761
PACSIN3 ,29763
TMOD4 ,29765
TMOD3 ,29766
TMOD2 ,29767
GUCY1A2 ,2977
POM121L9P ,29774
CARD10 ,29775
ABT1 ,29777
GUCA1A ,2978
PARVB ,29780
CYP2S1 ,29785
OLA1 ,29789
GUCA1B ,2979
UQCR10 ,29796
YPEL1 ,29799
GUCA2A ,2980
ZDHHC1 ,29800
VPREB3 ,29802
REPIN1 ,29803
GUCY1A3 ,2982
GUCY2C ,2984
SENP1 ,29843
TFPT ,29844
TRPM5 ,29850
ICOS ,29851
UBN1 ,29855
GUCY2F ,2986
GUK1 ,2987
ALG5 ,29880
NPC1L1 ,29881
ANAPC2 ,29882
CNOT7 ,29883
SNX8 ,29886
SNX10 ,29887
STRN4 ,29888
GNL2 ,29889
RBM15B ,29890
PSMC3IP ,29893
CPSF1 ,29894
MYLPF ,29895
TRA2A ,29896
GPSM2 ,29899
GUSB ,2990
FAM216A ,29902
ST8SIA5 ,29906
SNX15 ,29907
GPR171 ,29909
HOOK2 ,29911
HCFC2 ,29915
SNX11 ,29916
C18orf8 ,29919
GYG1 ,2992
PYCR2 ,29920
NME7 ,29922
HILPDA ,29923
EPN1 ,29924
GMPPA ,29926
SEC61A1 ,29927
TIMM22 ,29928
ALG6 ,29929
GYPA ,2993
PCDHB1 ,29930
GPR132 ,29933
RPA4 ,29935
NENF ,29937
GYPB ,2994
DSE ,29940
PKN3 ,29941
PURG ,29942
PADI1 ,29943
ANAPC4 ,29945
SERTAD3 ,29946
DNMT3L ,29947
IL19 ,29949
GYPC ,2995
SERTAD1 ,29950
PDZRN4 ,29951
DPP7 ,29952
TRHDE ,29953
POMT2 ,29954
CERS2 ,29956
SLC25A24 ,29957
DMGDH ,29958
NRBP1 ,29959
GYPE ,2996
MRM2 ,29960
PRICKLE4 ,29964
CDIP1 ,29965
STRN3 ,29966
LRP12 ,29967
PSAT1 ,29968
MDFIC ,29969
GYS1 ,2997
SCHIP1 ,29970
A1CF ,29974
UBQLN1 ,29979
GYS2 ,2998
DONSON ,29980
NRBF2 ,29982
RHOD ,29984
SLC39A3 ,29985
SLC39A2 ,29986
SLC2A8 ,29988
OBP2B ,29989
GZMH ,2999
PILRB ,29990
OBP2A ,29991
PILRA ,29992
PACSIN1 ,29993
BAZ2B ,29994
NOP53 ,29997
BICRA ,29998
FSCN3 ,29999
ACAA1 ,30
GUCY2D ,3000
TNPO2 ,30000
ERO1A ,30001
EFEMP2 ,30008
TBX21 ,30009
GZMA ,3001
NXPH1 ,30010
SH3KBP1 ,30011
TLX3 ,30012
GZMB ,3002
GZMK ,3003
GZMM ,3004
H1F0 ,3005
HIST1H1C ,3006
SLC40A1 ,30061
RAX ,30062
HIST1H1D ,3007
HIST1H1E ,3008
HIST1H1B ,3009
ANXA1 ,301
HIST1H1T ,3010
HIST1H2AE ,3012
HIST1H2AD ,3013
H2AFX ,3014
H2AFZ ,3015
HIST1H2BD ,3017
HIST1H2BB ,3018
ANXA2 ,302
H3F3A ,3020
H3F3B ,3021
HIST1H1A ,3024
HABP2 ,3026
HSD17B10 ,3028
HAGH ,3029
ANXA2P1,303
ANXA2P1,304
ANXA2P1,303
ANXA2P1,304
ANXA2P2 ,303
ANXA2P2 ,304
ANXA2P2 ,303
ANXA2P2 ,304
HADHA ,3030
HADHB ,3032
HADH ,3033
HAL ,3034
HARS ,3035
HAS1 ,3036
HAS2 ,3037
HBA1 ,3039
HBA2 ,3040
HBM ,3042
HBB ,3043
HBBP1 ,3044
HBD ,3045
HBE1 ,3046
HBG1 ,3047
HBG2 ,3048
HBQ1 ,3049
HBZ ,3050
HCCS ,3052
SERPIND1 ,3053
HCFC1 ,3054
HCK ,3055
HCLS1 ,3059
ANXA3 ,306
HCRTR1 ,3061
HCRTR2 ,3062
HTT ,3064
HDAC1 ,3065
HDAC2 ,3066
HDC ,3067
HDGF ,3068
HDLBP ,3069
ANXA4 ,307
HELLS ,3070
NCKAP1L ,3071
HEXA ,3073
HEXB ,3074
CFH ,3075
HFE ,3077
CFHR1 ,3078
ANXA5 ,308
CFHR2 ,3080
HGD ,3081
HUNK ,30811
SOX8 ,30812
PLA2G2E ,30814
ST6GALNAC6 ,30815
ERVW-1 ,30816
ADGRE2 ,30817
KCNIP3 ,30818
KCNIP2 ,30819
HGF ,3082
KCNIP1 ,30820
CXXC1 ,30827
HGFAC ,3083
ZNF354C ,30832
NT5C ,30833
ZNRD1 ,30834
CD209 ,30835
DNTTIP2 ,30836
SOCS7 ,30837
NRG1 ,3084
EHD4 ,30844
EHD3 ,30845
EHD2 ,30846
CTAG2 ,30848
PIK3R4 ,30849
CDR2L ,30850
TAX1BP3 ,30851
HHEX ,3087
ANXA6 ,309
HIC1 ,3090
HIF1A ,3091
HIP1 ,3092
UBE2K ,3093
HINT1 ,3094
HIVEP1 ,3096
STOML2 ,30968
HIVEP2 ,3097
HK1 ,3098
HK2 ,3099
ACACA ,31
ANXA7 ,310
HK3 ,3101
ZBTB48 ,3104
HLA-A ,3105
HLA-B ,3106
HLA-C ,3107
HLA-DMA ,3108
HLA-DMB ,3109
ANXA11 ,311
MNX1 ,3110
HLA-DOA ,3111
HLA-DOB ,3112
HLA-DPA1 ,3113
HLA-DPB1 ,3115
HLA-DQA1 ,3117
HLA-DQA2 ,3118
HLA-DQB1 ,3119
ANXA13 ,312
HLA-DQB2 ,3120
HLA-DRA ,3122
HLA-DRB1 ,3123
HLA-DRB3 ,3125
HLA-DRB4 ,3126
HLA-DRB5 ,3127
HLA-DRB6 ,3128
AOAH ,313
HLF ,3131
HLA-E ,3133
HLA-F ,3134
HLA-G ,3135
HLA-H ,3136
HLA-J ,3137
HLA-L ,3139
AOC2 ,314
MR1 ,3140
HLCS ,3141
HLX ,3142
HMBS ,3145
HMGB1 ,3146
HMGB2 ,3148
HMGB3 ,3149
HMGN1 ,3150
HMGN2 ,3151
HMGCL ,3155
HMGCR ,3156
HMGCS1 ,3157
HMGCS2 ,3158
HMGA1 ,3159
AOX1 ,316
HMMR ,3161
HMOX2 ,3163
HMX1 ,3166
HMX2 ,3167
FOXA1 ,3169
APAF1 ,317
FOXA2 ,3170
FOXA3 ,3171
HNF4A ,3172
HNF4G ,3174
ONECUT1 ,3175
HNMT ,3176
EIF4E3 ,317649
SLC29A2 ,3177
VN1R2 ,317701
VN1R5 ,317705
KLHL10 ,317719
DHRS4L2 ,317749
C14orf39 ,317761
HIST2H2AB ,317772
DDX51 ,317781
HNRNPA1 ,3178
NUDT2 ,318
HNRNPA2B1 ,3181
HNRNPAB ,3182
HNRNPC ,3183
HNRNPD ,3184
HNRNPF ,3185
HNRNPH1 ,3187
HNRNPH2 ,3188
HNRNPH3 ,3189
APOF ,319
HNRNPK ,3190
TTC6 ,319089
HNRNPL ,3191
TAAR6 ,319100
KRT73 ,319101
HNRNPU ,3192
TLX1 ,3195
TLX2 ,3196
HOXA2 ,3199
ACACB ,32
APBA1 ,320
HOXA3 ,3200
HOXA4 ,3201
HOXA5 ,3202
HOXA6 ,3203
HOXA7 ,3204
HOXA9 ,3205
HOXA10 ,3206
HOXA11 ,3207
HPCA ,3208
HOXA13 ,3209
APBA2 ,321
HOXB1 ,3211
HOXB2 ,3212
HOXB3 ,3213
HOXB4 ,3214
HOXB5 ,3215
HOXB6 ,3216
HOXB7 ,3217
HOXB8 ,3218
HOXB9 ,3219
APBB1 ,322
HOXC4 ,3221
HOXC5 ,3222
HOXC8 ,3224
HOXC9 ,3225
HOXC10 ,3226
HOXC11 ,3227
HOXC12 ,3228
HOXC13 ,3229
APBB2 ,323
HOXD1 ,3231
HOXD3 ,3232
HOXD4 ,3233
HOXD8 ,3234
HOXD9 ,3235
HOXD10 ,3236
HOXD11 ,3237
HOXD12 ,3238
HOXD13 ,3239
APC ,324
HP ,3240
HPCAL1 ,3241
HPD ,3242
HPGD ,3248
HPN ,3249
APCS ,325
HPR ,3250
HPRT1 ,3251
HPS1 ,3257
AIRE ,326
HPX ,3263
ZAR1 ,326340
ADGRE4P ,326342
MT1DP ,326343
HRAS ,3265
ERAS ,3266
RAB37 ,326624
MMAB ,326625
AGFG1 ,3267
AGFG2 ,3268
HRH1 ,3269
APEH ,327
HRC ,3270
HRH2 ,3274
PRMT2 ,3275
PRMT1 ,3276
SERPINA9 ,327657
APEX1 ,328
HES1 ,3280
HSBP1 ,3281
HSD3B1 ,3283
HSD3B2 ,3284
BIRC2 ,329
HSD11B1 ,3290
HSD11B2 ,3291
HSD17B1 ,3292
HSD17B3 ,3293
HSD17B2 ,3294
HSD17B4 ,3295
HSF1 ,3297
HSF2 ,3298
HSF4 ,3299
ACADL ,33
BIRC3 ,330
DNAJB2 ,3300
DNAJA1 ,3301
HSPA1A ,3303
HSPA1B ,3304
HSPA1L ,3305
HSPA2 ,3306
HSPA4 ,3308
HSPA5 ,3309
XIAP ,331
HSPA6 ,3310
HSPA7 ,3311
HSPA8 ,3312
HSPA9 ,3313
HSPB1 ,3315
HSPB2 ,3316
BIRC5 ,332
HSP90AA1 ,3320
IGSF3 ,3321
HSP90AB1 ,3326
HSPD1 ,3329
APLP1 ,333
HSPE1 ,3336
DNAJB1 ,3337
DNAJC4 ,3338
HSPG2 ,3339
PPM1J ,333926
SNAI3 ,333929
APLP2 ,334
NDST1 ,3340
FOXN2 ,3344
HTN1 ,3346
HTN3 ,3347
APOA1 ,335
HTR1A ,3350
HTR1B ,3351
HTR1D ,3352
HTR1E ,3354
HTR1F ,3355
HTR2A ,3356
HTR2B ,3357
HTR2C ,3358
HTR3A ,3359
APOA2 ,336
HTR4 ,3360
HTR5A ,3361
HTR6 ,3362
HTR7 ,3363
HUS1 ,3364
APOA4 ,337
TNC ,3371
HYAL1 ,3373
IAPP ,3375
IARS ,3376
UBAC2 ,337867
HIST2H2BC ,337873
HIST2H2BA ,337875
CHSY3 ,337876
KRTAP11-1 ,337880
KRTAP13-2 ,337959
KRTAP13-3 ,337960
KRTAP23-1 ,337963
KRTAP6-3 ,337968
KRTAP19-3 ,337970
KRTAP19-5,337972
KRTAP19-5,337973
KRTAP19-5,337972
KRTAP19-5,337973
KRTAP19-6 ,337972
KRTAP19-6 ,337973
KRTAP19-6 ,337972
KRTAP19-6 ,337973
APOB ,338
IBSP ,3381
ICA1 ,3382
ICAM1 ,3383
NLRP9 ,338321
NLRP10 ,338322
NLRP14 ,338323
S100A7A ,338324
GPIHBP1 ,338328
CLEC4D ,338339
IFNE ,338376
RAB7B ,338382
TAS2R60 ,338398
ICAM2 ,3384
HCAR2 ,338442
ICAM3 ,3385
FFAR4 ,338557
KCNK18 ,338567
ST8SIA6 ,338596
DUPD1 ,338599
ICAM4 ,3386
LUZP2 ,338645
CCDC84 ,338657
TMEM225 ,338661
ANKRD13D ,338692
ANKRD42 ,338699
B4GALNT4 ,338707
OR52L1 ,338751
C1QL4 ,338761
TMEM119 ,338773
KRT79 ,338785
FAM19A2 ,338811
SLCO1B7 ,338821
C1QTNF9 ,338872
RNASE10 ,338879
VSX2 ,338917
APOBEC1 ,339
PKD1P1 ,339044
RAB43 ,339122
JMJD8 ,339123
METTL2A ,339175
CCDC144NL ,339184
ENPP7 ,339221
ARL16 ,339231
KRT17P2 ,339241
C17orf51 ,339263
LRRC30 ,339291
CPLX4 ,339302
ZNF181 ,339318
ZNF260 ,339324
ZNF546 ,339327
MYPOP ,339344
NANOS2 ,339345
ADAMTSL5 ,339366
CLEC4G ,339390
LINGO4 ,339398
IRF8 ,3394
RXFP4 ,339403
ANKRD45 ,339416
C1orf174 ,339448
KLHL17 ,339451
TMEM240 ,339453
TMEM52 ,339456
BRINP3 ,339479
MTMR9LP ,339483
ZBTB8OS ,339487
TFAP2E ,339488
ZNF678 ,339500
PRSS38 ,339501
CCDC190 ,339512
LINC01140 ,339524
C1orf228 ,339541
ZFP69 ,339559
MRPL58 ,3396
SLC35E4 ,339665
ID1 ,3397
SPOPL ,339745
CYP27C1 ,339761
ESPNL ,339768
ID2 ,3398
CCDC36 ,339834
GADL1 ,339896
ID3 ,3399
TMPRSS11A ,339967
TRIML1 ,339976
NAT8L ,339983
ACADM ,34
ID4 ,3400
SLC6A19 ,340024
TMEM173 ,340061
ARSI ,340075
ANKRD34B ,340120
SLC35D3 ,340146
MYLK4 ,340156
CLPSL1 ,340204
TREML1 ,340205
TREML3P ,340206
ZNF680 ,340252
COL28A1 ,340267
ABCB5 ,340273
FAM221A ,340277
CTAGE6 ,340307
TSPAN33 ,340348
AGBL3 ,340351
KLHL38 ,340359
NRBP2 ,340371
ZNF517 ,340385
WDR97 ,340390
RSPO2 ,340419
POTEA ,340441
ZDHHC21 ,340481
ACER2 ,340485
RTL5 ,340526
NHSL2 ,340527
PABPC1L2A ,340529
TCEAL5 ,340543
VSIG1 ,340547
DCAF12L2 ,340578
LHFPL1 ,340596
LIPM ,340654
CYP26C1 ,340665
VWA2 ,340706
NANOS1 ,340719
LRIT2 ,340745
HMX3 ,340784
AKR1C8P ,340811
OR52B6 ,340980
APOC1 ,341
DCDC1 ,341019
LOC341056 ,341056
MS4A10 ,341116
OR2AT4 ,341152
OR10A2 ,341276
SMCO2 ,341346
OVCH1 ,341350
SYT10 ,341359
ANKRD33 ,341405
H1FNT ,341567
OR8S1 ,341568
IDE ,3416
FREM2 ,341640
NEK5 ,341676
IDH1 ,3417
OR6S1 ,341799
IDH2 ,3418
IDH3A ,3419
COX8C ,341947
IDH3B ,3420
GLDN ,342035
GOLGA6A ,342096
IDH3G ,3421
TMC3 ,342125
ZNF774 ,342132
IDI1 ,3422
IDS ,3423
ZKSCAN2 ,342357
PKD1L3 ,342372
IDUA ,3425
CD300E ,342510
SMTNL2 ,342527
NACA2 ,342538
KRT27 ,342574
LRRC37A11P ,342666
IFI16 ,3428
ANKRD62 ,342850
VSTM2B ,342865
ZNF850 ,342892
NCCRP1 ,342897
IFI27 ,3429
ZNF404 ,342908
ZNF677 ,342926
ZSCAN22 ,342945
PALM3 ,342979
AQP8 ,343
IFI35 ,3430
AADACL4 ,343066
HNRNPCL1 ,343069
CCDC18 ,343099
SP110 ,3431
OR6F1 ,343169
OR2W3 ,343171
OR2T8 ,343172
IFIT2 ,3433
IFIT1 ,3434
OR10R2 ,343406
FCRL6 ,343413
KCNT2 ,343450
BARHL2 ,343472
ARHGAP40 ,343578
RSPO4 ,343637
TGM6 ,343641
IFIT3 ,3437
IFNA1 ,3439
MSGN1 ,343930
KIAA1211L ,343990
APOC2 ,344
IFNA2 ,3440
FIGLA ,344018
NOTO ,344022
IFNA4 ,3441
NCKAP5 ,344148
FOXI3 ,344167
IFNA5 ,3442
IFNA6 ,3443
CDKL4 ,344387
IFNA7 ,3444
IFNA8 ,3445
GPR148 ,344561
IFNA10 ,3446
LRRIQ4 ,344657
SAMD7 ,344658
IFNA13 ,3447
AADACL2 ,344752
GPR149 ,344758
ZNF860 ,344787
IFNA14 ,3448
CD200R1L ,344807
PAQR9 ,344838
RTP2 ,344892
IFNA16 ,3449
ATP13A5 ,344905
APOC3 ,345
PRSS48 ,345062
SOWAHB ,345079
IFNA17 ,3451
LRIT3 ,345193
IFNA21 ,3452
MSANTD1 ,345222
SLC10A6 ,345274
HSD17B13 ,345275
IFNAR1 ,3454
IFNAR2 ,3455
PLCXD3 ,345557
IFNB1 ,3456
ACTBL2 ,345651
MTX3 ,345778
IFNG ,3458
RSPH4A ,345895
IFNGR1 ,3459
APOC4 ,346
IFNGR2 ,3460
EYS ,346007
ZNF391 ,346157
SEPT14 ,346288
OR6V1 ,346517
MOGAT3 ,346606
STRA8 ,346673
KLRG2 ,346689
IFNW1 ,3467
APOD ,347
SLC10A5 ,347051
ADGRD2 ,347088
SPATA31D5P ,347127
OR1B1 ,347169
KIF24 ,347240
IGFBPL1 ,347252
CAVIN4 ,347273
ZNF81 ,347344
ITIH6 ,347365
LANCL3 ,347404
DCAF8L2 ,347442
CXorf66 ,347487
IFRD1 ,3475
DGAT2L6 ,347516
RAB41 ,347517
ARSH ,347527
MAGEB5 ,347541
IGBP1 ,3476
TUBB8 ,347688
LRRTM3 ,347731
CATSPER3 ,347732
SLC35B2 ,347734
NME9 ,347736
OTOP3 ,347741
